,concept,subject,first_quarter,last_quarter,overall
2217,hg83,byb,0.6,1.0,0.9047619047619048
2218,hg83,bzl,0.4,1.0,0.7619047619047619
2219,hg83,cam,0.5,1.0,0.8809523809523809
2220,hg83,cgj,0.3,1.0,0.8333333333333334
2221,hg83,cjq,0.4,0.45454545454545453,0.5238095238095238
2222,hg83,cki,0.7,0.9090909090909091,0.9047619047619048
2223,hg84,aaj,0.7777777777777778,1.0,0.8888888888888888
2224,hg84,acx,0.6666666666666666,1.0,0.8611111111111112
2225,hg84,afs,0.7777777777777778,1.0,0.8611111111111112
2226,hg84,alj,0.7777777777777778,0.8,0.8055555555555556
2227,hg84,ank,0.5555555555555556,1.0,0.8055555555555556
2228,hg84,aof,0.6666666666666666,1.0,0.8611111111111112
2229,hg84,azl,0.7777777777777778,0.4,0.6388888888888888
2230,hg84,azp,0.7777777777777778,1.0,0.8611111111111112
2231,hg84,bgm,0.4444444444444444,0.9,0.7222222222222222
2232,hg84,bhm,0.6666666666666666,1.0,0.8333333333333334
2233,hg84,bij,0.6666666666666666,0.9,0.8333333333333334
2234,hg84,bix,0.5555555555555556,0.5,0.5833333333333334
2235,hg84,blq,0.5555555555555556,0.9,0.7777777777777778
2236,hg84,bly,0.6666666666666666,0.9,0.8333333333333334
2237,hg84,bqc,0.5555555555555556,1.0,0.8611111111111112
2238,hg84,bse,0.3333333333333333,0.8,0.6944444444444444
2239,hg84,cca,0.5555555555555556,0.3,0.4722222222222222
2240,hg84,ccf,0.5555555555555556,1.0,0.7777777777777778
2241,hg84,cdg,0.7777777777777778,0.5,0.6111111111111112
2242,hg84,cgp,0.4444444444444444,0.8,0.7222222222222222
2243,hg84,cki,0.6666666666666666,1.0,0.8611111111111112
2244,hg85,abm,0.7,1.0,0.9024390243902439
2245,hg85,ach,0.5,0.9090909090909091,0.8536585365853658
2246,hg85,acx,0.5,1.0,0.8048780487804879
2247,hg85,ahk,0.6,0.9090909090909091,0.7804878048780488
2248,hg85,aib,0.5,0.9090909090909091,0.5853658536585366
2249,hg85,ajj,0.9,1.0,0.8292682926829268
2250,hg85,ajt,0.5,0.45454545454545453,0.5609756097560976
2251,hg85,aof,0.4,1.0,0.8536585365853658
2252,hg85,avb,0.6,0.9090909090909091,0.8292682926829268
2253,hg85,bhm,0.4,1.0,0.8292682926829268
2254,hg85,bmz,0.5,0.9090909090909091,0.7560975609756098
2255,hg85,bqc,0.7,1.0,0.9024390243902439
2256,hg85,brz,0.6,1.0,0.8048780487804879
2257,hg85,bxy,0.5,1.0,0.7073170731707317
2258,hg85,bza,0.4,1.0,0.7073170731707317
2259,hg85,cam,0.6,1.0,0.8048780487804879
2260,hg85,car,0.4,1.0,0.8048780487804879
2261,hg85,ccs,0.6,1.0,0.8048780487804879
2262,hg85,ceb,0.2,1.0,0.6341463414634146
2263,hg85,cjm,0.5,1.0,0.7560975609756098
2264,hg85,clc,0.5,1.0,0.8536585365853658
2265,hg85,clf,0.4,0.9090909090909091,0.7804878048780488
2266,hg85,cmt,0.4,1.0,0.7804878048780488
2267,hg86,abz,0.4444444444444444,0.8,0.6842105263157895
2268,hg86,adb,0.4444444444444444,0.9,0.6842105263157895
2269,hg86,ads,0.3333333333333333,1.0,0.7368421052631579
2270,hg86,aew,0.8888888888888888,0.6,0.7368421052631579
2271,hg86,agw,0.5555555555555556,1.0,0.8157894736842105
2272,hg86,aql,0.3333333333333333,0.8,0.6052631578947368
2273,hg86,ayd,0.4444444444444444,1.0,0.8157894736842105
2274,hg86,bgm,0.4444444444444444,1.0,0.8157894736842105
2275,hg86,bgn,0.7777777777777778,0.8,0.8157894736842105
2276,hg86,bix,0.5555555555555556,1.0,0.8157894736842105
2277,hg86,blz,0.3333333333333333,1.0,0.6052631578947368
2278,hg86,bms,0.7777777777777778,1.0,0.868421052631579
2279,hg86,bqc,0.4444444444444444,1.0,0.8157894736842105
2280,hg86,bqu,0.6666666666666666,1.0,0.8157894736842105
2281,hg86,brh,0.6666666666666666,1.0,0.8157894736842105
2282,hg86,bse,0.4444444444444444,0.9,0.6052631578947368
2283,hg86,bxy,0.2222222222222222,0.9,0.5526315789473685
2284,hg86,byq,0.7777777777777778,0.9,0.8947368421052632
2285,hg86,cab,0.5555555555555556,0.7,0.5526315789473685
2286,hg86,cch,0.5555555555555556,1.0,0.8157894736842105
2287,hg86,ccm,0.5555555555555556,0.8,0.6578947368421053
2288,hg86,ced,0.5555555555555556,1.0,0.8421052631578947
2289,hg86,clh,0.5555555555555556,1.0,0.8157894736842105
2290,hg87,aar,0.4,0.6363636363636364,0.5714285714285714
2291,hg87,abp,0.8,0.7272727272727273,0.7857142857142857
2292,hg87,acx,0.7,1.0,0.9047619047619048
2293,hg87,agu,0.5,0.9090909090909091,0.8095238095238095
2294,hg87,ahk,0.5,1.0,0.8095238095238095
2295,hg87,ahy,0.7,1.0,0.8809523809523809
2296,hg87,aja,0.5,0.5454545454545454,0.6428571428571429
2297,hg87,aof,0.8,1.0,0.9285714285714286
2298,hg87,aue,0.5,1.0,0.7857142857142857
2299,hg87,ayj,0.7,0.9090909090909091,0.8571428571428571
2300,hg87,bcr,0.5,1.0,0.8333333333333334
2301,hg87,bhm,0.8,1.0,0.8809523809523809
2302,hg87,bij,0.4,0.7272727272727273,0.5238095238095238
2303,hg87,bqq,0.5,0.9090909090909091,0.6428571428571429
2304,hg87,brh,0.5,0.9090909090909091,0.7142857142857143
2305,hg87,bvf,0.4,0.8181818181818182,0.6904761904761905
2306,hg87,bwl,0.6,1.0,0.9047619047619048
2307,hg87,bxu,0.7,0.9090909090909091,0.8333333333333334
2308,hg87,cki,0.7,0.6363636363636364,0.5952380952380952
2309,hg88,aau,0.9230769230769231,0.42857142857142855,0.6346153846153846
2310,hg88,afc,0.6153846153846154,0.42857142857142855,0.6538461538461539
2311,hg88,afg,0.8461538461538461,0.7142857142857143,0.7115384615384616
2312,hg88,agu,0.6153846153846154,0.35714285714285715,0.5576923076923077
2313,hg88,aky,0.3076923076923077,0.5,0.5
2314,hg88,amc,0.23076923076923078,0.5714285714285714,0.4807692307692308
2315,hg88,aof,0.38461538461538464,1.0,0.7115384615384616
2316,hg88,avc,0.6153846153846154,0.0,0.5348837209302325
2317,hg88,azf,0.5384615384615384,0.5,0.5769230769230769
2318,hg88,bew,0.5384615384615384,0.5,0.6153846153846154
2319,hg88,bgm,0.38461538461538464,0.7142857142857143,0.6153846153846154
2320,hg88,bna,0.46153846153846156,0.5,0.5192307692307693
2321,hg88,boq,0.6923076923076923,0.5714285714285714,0.6730769230769231
2322,hg88,buo,0.8461538461538461,0.5,0.6153846153846154
2323,hg88,bup,0.38461538461538464,0.8571428571428571,0.6153846153846154
2324,hg88,cch,0.8461538461538461,0.14285714285714285,0.5961538461538461
2325,hg88,ccm,0.46153846153846156,0.42857142857142855,0.5
2326,hg88,cgj,0.38461538461538464,0.5714285714285714,0.5192307692307693
2327,hg88,cia,0.5384615384615384,0.42857142857142855,0.4423076923076923
2328,hg88,cjm,0.38461538461538464,0.42857142857142855,0.5
2329,hg88,cki,0.38461538461538464,0.6428571428571429,0.5961538461538461
2330,hg88,clh,0.6923076923076923,0.7857142857142857,0.75
2331,hg88,cmq,0.9230769230769231,0.42857142857142855,0.6153846153846154
2332,hg89,aau,0.5555555555555556,0.4,0.3684210526315789
2333,hg89,abm,0.5555555555555556,0.9,0.7368421052631579
2334,hg89,ach,0.5555555555555556,0.9,0.7894736842105263
2335,hg89,acq,0.5555555555555556,0.9,0.7631578947368421
2336,hg89,acx,0.3333333333333333,0.9,0.7105263157894737
2337,hg89,afs,0.7777777777777778,0.9,0.7894736842105263
2338,hg89,agw,0.6666666666666666,0.8,0.7894736842105263
2339,hg89,ank,0.4444444444444444,0.8,0.7105263157894737
2340,hg89,aok,0.5555555555555556,0.9,0.7894736842105263
2341,hg89,bct,0.5555555555555556,0.9,0.7631578947368421
2342,hg89,beo,0.5555555555555556,0.9,0.7368421052631579
2343,hg89,bgm,0.5555555555555556,0.9,0.7894736842105263
2344,hg89,bgn,0.5555555555555556,0.9,0.6842105263157895
2345,hg89,bij,0.7777777777777778,0.8,0.6842105263157895
2346,hg89,blq,0.6666666666666666,0.9,0.7894736842105263
2347,hg89,brh,0.6666666666666666,0.9,0.8421052631578947
2348,hg89,bup,0.5555555555555556,0.9,0.7894736842105263
2349,hg89,bvh,0.5555555555555556,0.8,0.631578947368421
2350,hg89,bwx,0.6666666666666666,0.9,0.8157894736842105
2351,hg89,bxu,0.5555555555555556,0.9,0.7894736842105263
2352,hg89,bzl,0.5555555555555556,0.9,0.7631578947368421
2353,hg89,ceb,0.4444444444444444,0.9,0.8157894736842105
2354,hg89,ckr,0.5555555555555556,0.9,0.7894736842105263
2355,hg90,aaj,0.8,0.6363636363636364,0.7
2356,hg90,abm,0.7,0.8181818181818182,0.725
2357,hg90,acq,0.9,0.5454545454545454,0.725
2358,hg90,ahb,0.7,0.6363636363636364,0.675
2359,hg90,ajn,0.4,0.5454545454545454,0.5
2360,hg90,alj,0.5,0.9090909090909091,0.7
2361,hg90,aog,0.8,0.8181818181818182,0.775
2362,hg90,aon,0.7,0.7272727272727273,0.65
2363,hg90,auz,0.7,0.6363636363636364,0.7
2364,hg90,avb,0.2,0.45454545454545453,0.375
2365,hg90,awf,0.6,0.7272727272727273,0.725
2366,hg90,baq,0.5,0.36363636363636365,0.55
2367,hg90,bgm,0.8,0.5454545454545454,0.675
2368,hg90,blq,0.8,0.5454545454545454,0.65
2369,hg90,bup,0.9,0.5454545454545454,0.725
2370,hg90,bwl,0.6,0.7272727272727273,0.65
2371,hg90,bxu,0.9,0.7272727272727273,0.775
2372,hg90,cch,0.9,0.8181818181818182,0.85
2373,hg90,chd,0.5,0.5454545454545454,0.45
2374,hg90,cjm,0.7,0.36363636363636365,0.575
2375,hg90,cmt,0.5,0.2727272727272727,0.5
2376,hg91,abm,0.6363636363636364,0.9166666666666666,0.8478260869565217
2377,hg91,ach,0.45454545454545453,0.9166666666666666,0.8260869565217391
2378,hg91,afq,0.45454545454545453,0.9166666666666666,0.8043478260869565
2379,hg91,ahk,0.8181818181818182,0.9166666666666666,0.8695652173913043
2380,hg91,ank,0.5454545454545454,0.8333333333333334,0.8043478260869565
2381,hg91,atb,0.5454545454545454,0.9166666666666666,0.8260869565217391
2382,hg91,auz,0.6363636363636364,0.8333333333333334,0.8260869565217391
2383,hg91,awf,0.6363636363636364,0.9166666666666666,0.8478260869565217
2384,hg91,aws,0.7272727272727273,0.8333333333333334,0.8478260869565217
2385,hg91,bby,0.6363636363636364,0.9166666666666666,0.8478260869565217
2386,hg91,bct,0.45454545454545453,0.9166666666666666,0.8478260869565217
2387,hg91,bkn,0.45454545454545453,0.8333333333333334,0.782608695652174
2388,hg91,bnq,0.6363636363636364,0.5833333333333334,0.6086956521739131
2389,hg91,bnz,0.6363636363636364,0.8333333333333334,0.8043478260869565
2390,hg91,bqc,0.5454545454545454,0.8333333333333334,0.782608695652174
2391,hg91,buz,0.7272727272727273,0.9166666666666666,0.8478260869565217
2392,hg91,byb,0.45454545454545453,0.9166666666666666,0.8260869565217391
2393,hg91,cai,0.45454545454545453,0.9166666666666666,0.8043478260869565
2394,hg91,ceb,0.7272727272727273,1.0,0.8695652173913043
2395,hg91,cjm,0.5454545454545454,0.8333333333333334,0.7391304347826086
2396,hg91,cjs,0.5454545454545454,0.6666666666666666,0.5217391304347826
2397,hg91,cmq,0.6363636363636364,0.9166666666666666,0.8478260869565217
2398,hg92,aar,0.7,0.45454545454545453,0.7560975609756098
2399,hg92,acx,0.8,1.0,0.8780487804878049
2400,hg92,adq,0.5,1.0,0.8048780487804879
2401,hg92,aew,0.4,0.2727272727272727,0.34146341463414637
2402,hg92,aib,0.5,0.7272727272727273,0.6829268292682927
2403,hg92,amz,0.9,0.9090909090909091,0.8780487804878049
2404,hg92,aow,0.4,0.6363636363636364,0.5853658536585366
2405,hg92,ark,0.7,0.5454545454545454,0.7073170731707317
2406,hg92,aue,0.3,1.0,0.8048780487804879
2407,hg92,azp,0.6,1.0,0.8536585365853658
2408,hg92,azz,0.5,1.0,0.7560975609756098
2409,hg92,bgm,0.9,0.9090909090909091,0.9024390243902439
2410,hg92,bhm,0.9,0.9090909090909091,0.9024390243902439
2411,hg92,bii,0.3,0.6363636363636364,0.6585365853658537
2412,hg92,blq,0.6,0.8181818181818182,0.7073170731707317
2413,hg92,bta,0.6,0.7272727272727273,0.7804878048780488
2414,hg92,bvf,0.6,1.0,0.8048780487804879
2415,hg92,bxu,0.8,0.5454545454545454,0.7073170731707317
2416,hg92,cah,0.4,1.0,0.8048780487804879
2417,hg92,ceb,0.3,1.0,0.7804878048780488
2418,hg92,cec,0.2,0.7272727272727273,0.6585365853658537
2419,hg92,cgj,0.8,0.45454545454545453,0.7317073170731707
2420,hg92,cgr,0.4,1.0,0.7560975609756098
2421,hg92,cny,0.4,1.0,0.8048780487804879
2422,hg93,aby,0.7272727272727273,0.9166666666666666,0.8409090909090909
2423,hg93,acx,0.6363636363636364,0.9166666666666666,0.7727272727272727
2424,hg93,aio,0.45454545454545453,0.6666666666666666,0.5
2425,hg93,aql,0.6363636363636364,1.0,0.8636363636363636
2426,hg93,atk,0.5454545454545454,0.8333333333333334,0.7272727272727273
2427,hg93,axp,0.2727272727272727,0.4166666666666667,0.38636363636363635
2428,hg93,azp,0.36363636363636365,0.9166666666666666,0.75
2429,hg93,bbr,0.45454545454545453,0.8333333333333334,0.6363636363636364
2430,hg93,bcl,0.2727272727272727,0.6666666666666666,0.4090909090909091
2431,hg93,bcr,0.45454545454545453,1.0,0.7727272727272727
2432,hg93,bib,0.45454545454545453,0.8333333333333334,0.7727272727272727
2433,hg93,bqc,0.7272727272727273,0.5833333333333334,0.75
2434,hg93,bqw,0.6363636363636364,0.8333333333333334,0.6818181818181818
2435,hg93,brh,0.2727272727272727,1.0,0.75
2436,hg93,bty,0.45454545454545453,1.0,0.75
2437,hg93,bwa,0.45454545454545453,0.75,0.7045454545454546
2438,hg93,bxu,0.6363636363636364,1.0,0.7954545454545454
2439,hg93,byb,0.6363636363636364,0.9166666666666666,0.7727272727272727
2440,hg93,cax,0.36363636363636365,0.3333333333333333,0.45454545454545453
2441,hg93,ccs,0.5454545454545454,0.8333333333333334,0.7045454545454546
2442,hg93,ceb,0.36363636363636365,0.75,0.7045454545454546
2443,hg93,cib,0.2727272727272727,0.9166666666666666,0.7272727272727273
2444,hg93,ckr,0.45454545454545453,1.0,0.8181818181818182
2445,hg94,aba,0.6,0.9090909090909091,0.7804878048780488
2446,hg94,abj,0.8,0.7272727272727273,0.6097560975609756
2447,hg94,aby,0.7,0.9090909090909091,0.7073170731707317
2448,hg94,aee,1.0,0.7272727272727273,0.7804878048780488
2449,hg94,ahb,0.3,0.9090909090909091,0.6829268292682927
2450,hg94,ane,1.0,0.8181818181818182,0.9024390243902439
2451,hg94,atk,0.5,0.8181818181818182,0.7073170731707317
2452,hg94,atm,0.5,0.9090909090909091,0.6341463414634146
2453,hg94,axt,0.4,0.5454545454545454,0.4146341463414634
2454,hg94,azf,0.8,0.9090909090909091,0.8048780487804879
2455,hg94,azp,0.6,0.9090909090909091,0.7560975609756098
2456,hg94,baq,0.5,0.8181818181818182,0.7560975609756098
2457,hg94,bep,0.7,0.45454545454545453,0.5609756097560976
2458,hg94,bfp,0.4,0.9090909090909091,0.7073170731707317
2459,hg94,bgm,0.8,0.8181818181818182,0.8292682926829268
2460,hg94,bor,1.0,0.8181818181818182,0.8536585365853658
2461,hg94,bvj,0.7,0.7272727272727273,0.7804878048780488
2462,hg94,cch,1.0,0.8181818181818182,0.8780487804878049
2463,hg94,ccs,0.1,0.6363636363636364,0.4878048780487805
2464,hg94,ceb,0.5,0.8181818181818182,0.7317073170731707
2465,hg94,cjn,0.6,0.6363636363636364,0.6585365853658537
2466,hg94,clc,1.0,0.9090909090909091,0.8780487804878049
2467,hg95,aak,0.7777777777777778,1.0,0.8648648648648649
2468,hg95,abj,0.6666666666666666,0.7,0.7567567567567568
2469,hg95,acx,0.8888888888888888,1.0,0.9459459459459459
2470,hg95,ahb,0.8888888888888888,1.0,0.9459459459459459
2471,hg95,ain,0.6666666666666666,1.0,0.7837837837837838
2472,hg95,aio,0.6666666666666666,1.0,0.7837837837837838
2473,hg95,alj,0.5555555555555556,1.0,0.8648648648648649
2474,hg95,aql,0.4444444444444444,1.0,0.8108108108108109
2475,hg95,auz,0.6666666666666666,1.0,0.8918918918918919
2476,hg95,aws,0.5555555555555556,1.0,0.8108108108108109
2477,hg95,azd,0.4444444444444444,1.0,0.8378378378378378
2478,hg95,azp,0.5555555555555556,1.0,0.8378378378378378
2479,hg95,bgm,1.0,1.0,0.9459459459459459
2480,hg95,bmz,0.6666666666666666,1.0,0.8918918918918919
2481,hg95,bqc,1.0,1.0,0.972972972972973
2482,hg95,btx,0.7777777777777778,0.8,0.8378378378378378
2483,hg95,bxu,0.8888888888888888,1.0,0.918918918918919
2484,hg95,cab,0.5555555555555556,0.4,0.5405405405405406
2485,hg95,cch,1.0,1.0,0.9459459459459459
2486,hg95,ccy,0.2222222222222222,1.0,0.7837837837837838
2487,hg95,chb,0.4444444444444444,1.0,0.8108108108108109
2488,hg95,cki,0.8888888888888888,1.0,0.918918918918919
2489,hg95,clc,0.8888888888888888,1.0,0.9459459459459459
2490,hg96,ach,0.8,0.9090909090909091,0.9024390243902439
2491,hg96,acq,1.0,0.9090909090909091,0.9512195121951219
2492,hg96,ads,0.3,0.9090909090909091,0.6097560975609756
2493,hg96,agu,0.8,0.9090909090909091,0.9024390243902439
2494,hg96,alj,0.7,1.0,0.9024390243902439
2495,hg96,amz,0.7,0.9090909090909091,0.8780487804878049
2496,hg96,apf,0.6,0.7272727272727273,0.7073170731707317
2497,hg96,aql,0.7,1.0,0.926829268292683
2498,hg96,arn,0.5,0.8181818181818182,0.8048780487804879
2499,hg96,aue,0.3,1.0,0.7804878048780488
2500,hg96,ayd,1.0,0.9090909090909091,0.9512195121951219
2501,hg96,bgm,1.0,0.9090909090909091,0.9512195121951219
2502,hg96,bly,0.7,0.5454545454545454,0.7804878048780488
2503,hg96,blz,0.7,1.0,0.9024390243902439
2504,hg96,bol,0.8,1.0,0.9024390243902439
2505,hg96,bsb,0.9,0.9090909090909091,0.926829268292683
2506,hg96,bxy,1.0,0.9090909090909091,0.9512195121951219
2507,hg96,bza,0.7,0.9090909090909091,0.8292682926829268
2508,hg96,ccd,0.7,1.0,0.8536585365853658
2509,hg96,cki,1.0,0.9090909090909091,0.9512195121951219
2510,hg97,acx,0.8,0.9090909090909091,0.8333333333333334
2511,hg97,ads,0.7,0.8181818181818182,0.7380952380952381
2512,hg97,afg,0.5,0.45454545454545453,0.5952380952380952
2513,hg97,ahb,0.4,0.18181818181818182,0.47619047619047616
2514,hg97,ahy,0.6,0.7272727272727273,0.6904761904761905
2515,hg97,aml,0.2,0.5454545454545454,0.40476190476190477
2516,hg97,ane,0.8,0.7272727272727273,0.6666666666666666
2517,hg97,aue,0.7,0.7272727272727273,0.6904761904761905
2518,hg97,awf,0.4,0.9090909090909091,0.7619047619047619
2519,hg97,ayd,0.7,0.8181818181818182,0.7142857142857143
2520,hg97,bcr,0.5,0.8181818181818182,0.6666666666666666
2521,hg97,bgn,0.4,0.5454545454545454,0.5476190476190477
2522,hg97,bgy,0.4,0.5454545454545454,0.5238095238095238
2523,hg97,bor,0.8,1.0,0.8333333333333334
2524,hg97,cch,0.8,1.0,0.8571428571428571
2525,hg97,ccs,0.8,0.7272727272727273,0.7142857142857143
2526,hg97,ceb,0.5,0.7272727272727273,0.5952380952380952
2527,hg97,cfs,0.5,0.09090909090909091,0.3333333333333333
2528,hg97,chu,0.6,0.45454545454545453,0.5714285714285714
2529,hg97,cii,0.7,0.6363636363636364,0.6666666666666666
2530,hg97,ckr,0.9,0.2727272727272727,0.5714285714285714
2531,hg97,clc,0.8,0.9090909090909091,0.8095238095238095
2532,hg98,aax,0.3333333333333333,0.4,0.4473684210526316
2533,hg98,abm,0.7777777777777778,0.8,0.6842105263157895
2534,hg98,acq,0.7777777777777778,1.0,0.8421052631578947
2535,hg98,aew,0.3333333333333333,0.6,0.39473684210526316
2536,hg98,ahp,0.6666666666666666,0.9,0.6578947368421053
2537,hg98,alb,0.7777777777777778,0.8,0.6578947368421053
2538,hg98,aml,0.4444444444444444,0.8,0.631578947368421
2539,hg98,ane,0.5555555555555556,0.6,0.5526315789473685
2540,hg98,aue,0.2222222222222222,1.0,0.7894736842105263
2541,hg98,aws,0.7777777777777778,0.4,0.6578947368421053
2542,hg98,ayd,0.7777777777777778,0.7,0.7105263157894737
2543,hg98,azp,0.6666666666666666,1.0,0.8421052631578947
2544,hg98,bbr,0.3333333333333333,1.0,0.7368421052631579
2545,hg98,bdp,0.7777777777777778,0.7,0.6578947368421053
2546,hg98,bgm,0.6666666666666666,0.7,0.7105263157894737
2547,hg98,bhm,0.8888888888888888,1.0,0.8421052631578947
2548,hg98,bii,0.5555555555555556,0.8,0.6578947368421053
2549,hg98,blj,0.5555555555555556,0.8,0.6052631578947368
2550,hg98,bng,0.6666666666666666,0.8,0.7368421052631579
2551,hg98,cab,0.3333333333333333,0.5,0.42105263157894735
2552,hg98,cai,0.6666666666666666,0.8,0.6578947368421053
2553,hg98,cdg,0.6666666666666666,0.9,0.6578947368421053
2554,hg98,cki,0.6666666666666666,0.6,0.6052631578947368
2555,hg99,aax,0.5,0.6363636363636364,0.5238095238095238
2556,hg99,ach,0.4,1.0,0.8571428571428571
2557,hg99,afs,0.4,0.45454545454545453,0.5238095238095238
2558,hg99,agi,0.5,0.6363636363636364,0.6190476190476191
2559,hg99,agu,0.4,0.45454545454545453,0.5238095238095238
2560,hg99,aij,0.3,0.7272727272727273,0.6428571428571429
2561,hg99,aml,0.5,0.8181818181818182,0.8095238095238095
2562,hg99,amz,0.7,0.8181818181818182,0.8809523809523809
2563,hg99,ane,0.7,1.0,0.9047619047619048
2564,hg99,aog,0.6,0.8181818181818182,0.8571428571428571
2565,hg99,aqb,0.5,0.36363636363636365,0.6428571428571429
2566,hg99,atb,0.6,1.0,0.9047619047619048
2567,hg99,atm,0.6,1.0,0.9047619047619048
2568,hg99,ayd,0.4,0.8181818181818182,0.7380952380952381
2569,hg99,bhc,0.4,0.5454545454545454,0.5
2570,hg99,bjg,0.6,0.6363636363636364,0.7380952380952381
2571,hg99,bly,0.6,0.7272727272727273,0.5952380952380952
2572,hg99,bwl,0.7,1.0,0.8571428571428571
2573,hg99,bzg,0.6,0.8181818181818182,0.8333333333333334
2574,hg99,ceb,0.5,1.0,0.8095238095238095
2575,hg99,ckj,0.5,0.8181818181818182,0.7857142857142857
